phaseFrac,spacingFactor,widthFactor,helixPlusWeight,anglePlusDeg,helixMinusWeight,angleMinusDeg,axialWeight,bendingWeight,ringWeight,ringSpacingFactor,jointRingWeight,jointRingWidthFactor,baseDensity,eval,VF,stressRatio,dispRatio,maxHM,maxAbsUz
9.99999998271668e-09,19.0251965687133,0.900449650478432,0.799618006859449,45.3298638268599,0.799618024831755,45.3298643176459,0.349492911500111,0.350049658591388,4e-09,32,0.750144800571144,3.00253959675049,0.0400019487273725,102,0.538050171318616,1.17218614400839,0,14678097.3956636,0.0661366084031204
9.99999998254537e-09,19.0206408692169,0.900454218707902,0.799625738078732,45.329434936259,0.799625756197682,45.3294354191697,0.349499037325345,0.350033285585748,4e-09,32,0.750151701007683,3.00259049126096,0.0400035875180667,103,0.538391571606477,1.17082595180632,0,14661065.0892157,0.0660267580318376
9.99999998242546e-09,19.0174524113286,0.900457416481534,0.799631149925928,45.329134712723,0.799631168147528,45.3291351901209,0.349503325417332,0.350021824582999,4e-09,32,0.750156531313246,3.00262611786285,0.0400047347188731,104,0.538630551807979,1.16988841883785,0,14649325.315381,0.0659479918360439
9.99999998234151e-09,19.0152207515056,0.900459654929448,0.799634938215877,45.3289245561912,0.799634956509332,45.3289250297303,0.34950632708874,0.350013801930674,4e-09,32,0.750159912527132,3.002651056702,0.0400055377826252,105,0.538797837949031,1.16925166872798,0,14641351.9400112,0.0658931840078677
9.99999998228275e-09,19.0136587174186,0.900461221846109,0.799637590017327,45.3287774465913,0.799637608361081,45.3287779174292,0.349508428262165,0.350008186098354,4e-09,32,0.750162279376849,3.00266851399615,0.0400060999386137,106,0.538914938247767,1.1688245998991,0,14636004.1905117,0.0658550949643414
9.99999998224161e-09,19.0125653561906,0.900462318689302,0.7996394462776,45.3286744698579,0.799639464656563,45.3286749388049,0.349509899085247,0.350004255027642,4e-09,32,0.750163936171649,3.00268073415435,0.0400064934533732,107,0.538996908456883,1.16852258118686,0,14632222.3167059,0.0658282929372934
9.99999998221283e-09,19.0118000340265,0.900463086480287,0.799640745659429,45.3286023861378,0.799640764063037,45.3286028537612,0.34951092866223,0.350001503283981,4e-09,32,0.750165095928008,3.00268928829072,0.040006768916433,108,0.539054287603263,1.1683125472873,0,14629592.2753513,0.0658095277984866
9.99999998219269e-09,19.0112643235543,0.900463623934343,0.79964165522653,45.3285519275305,0.799641673647391,45.3285523942274,0.349511649366522,0.349999577066279,4e-09,32,0.750165907757458,3.00269527619873,0.0400069617419116,109,0.53909445300573,1.16816405310734,0,14627732.8334467,0.0657963362732
9.99999998217858e-09,19.0108893335954,0.900464000152363,0.799642291923414,45.3285166065038,0.799642310356352,45.3285170725521,0.349512153859725,0.349998228715289,4e-09,32,0.750166476038073,3.0026994677405,0.0400070967204017,110,0.539122568787457,1.16805995693563,0,14626429.3427385,0.0657870592980403
9.99999998216871e-09,19.0106268442365,0.900464263505064,0.79964273761119,45.3284918817843,0.799642756052582,45.3284923473786,0.349512507005064,0.349997284870283,4e-09,32,0.750166873834504,3.00270240182275,0.0400071912056657,111,0.539142249834665,1.16798369016685,0,14625474.3313984,0.0657804693882604
9.99999998216178e-09,19.0104431034553,0.900464447851999,0.799643049592612,45.3284745744803,0.799643068039921,45.3284750397568,0.349512754206849,0.349996624179115,4e-09,32,0.750167152292005,3.0027044556818,0.0400072573455077,112,0.539156026567711,1.16793031081225,0,14624805.9159171,0.0657758494982326
9.99999998215695e-09,19.0103144857759,0.900464576894874,0.799643267979597,45.3284624593673,0.799643286431049,45.3284629244214,0.349512927248122,0.349996161695462,4e-09,32,0.750167347212256,3.00270589338386,0.0400073036434743,113,0.539165670280843,1.16789297270464,0,14624338.368691,0.0657726188708124
9.99999998215354e-09,19.0102244538253,0.900464667224897,0.799643420850482,45.3284539787881,0.799643439304833,45.3284544436865,0.349513048377024,0.349995837956987,4e-09,32,0.750167483656432,3.00270689977566,0.0400073360520886,114,0.539172420880036,1.16786684992835,0,14624011.2596763,0.065770359047966
9.99999998215119e-09,19.0101614316682,0.900464730455919,0.799643527860099,45.3284480423827,0.79964354631648,45.328448507172,0.349513133167262,0.349995611340093,4e-09,32,0.750167579167355,3.00270760425009,0.0400073587381371,115,0.539177146299471,1.16784857021498,0,14623782.3613784,0.06576877794357
9.99999998214952e-09,19.0101173162602,0.900464774717636,0.799643602766829,45.3284438868988,0.799643621224631,45.3284443516118,0.349513192520431,0.349995452708287,4e-09,32,0.750167646025001,3.00270809738228,0.0400073746183801,116,0.539180454093075,1.16783577828517,0,14623622.1810243,0.0657676715901029
9.99999998214835e-09,19.0100864355246,0.900464805700839,0.79964365520154,45.3284409780601,0.799643673660336,45.3284414427197,0.34951323406765,0.349995341666032,4e-09,32,0.750167692825353,3.00270844257485,0.0400073857345547,117,0.539182769548598,1.16782682524414,0,14623510.0711782,0.0657668973132859
9.99999998214753e-09,19.0100648190343,0.900464827389082,0.799643691905837,45.328438941873,0.79964371036533,45.3284394064952,0.349513263150705,0.349995263936458,4e-09,32,0.750167725585599,3.00270868420967,0.0400073935158791,118,0.539184390367464,1.16782055913546,0,14623431.6070588,0.0657663554128938
9.99999998214696e-09,19.010049687503,0.900464842570853,0.799643717598845,45.328437516542,0.799643736058825,45.3284379811381,0.349513283508843,0.349995209525759,4e-09,32,0.750167748517772,3.00270885335406,0.0400073989628072,119,0.53918552494067,1.16781617268967,0,14623376.68005,0.0657659761267771
9.99999998214657e-09,19.010039095437,0.900464853198092,0.799643735583951,45.3284365188103,0.799643754044272,45.3284369833881,0.34951329775954,0.349995171438271,4e-09,32,0.750167764570293,3.00270897175513,0.0400074027756574,120,0.539186319141915,1.16781309924579,0,14623338.1944317,0.0657657101539507
9.99999998214629e-09,19.0100316809937,0.90046486063716,0.799643748173524,45.3284358203982,0.799643766634084,45.328436284963,0.349513307735028,0.349995144777029,4e-09,32,0.750167775807058,3.00270905463589,0.0400074054446528,121,0.539186875082786,1.16781094704528,0,14623311.244609,0.0657655239208923
9.99999998214611e-09,19.0100264908848,0.900464865844507,0.799643756986226,45.3284353315096,0.799643775446953,45.3284357960655,0.349513314717869,0.349995126114161,4e-09,32,0.750167783672793,3.00270911265242,0.0400074073129497,122,0.539187264241396,1.16780944140088,0,14623292.3909524,0.0657653935817582
9.99999998214597e-09,19.0100228578092,0.90046486948965,0.799643763155117,45.3284349892877,0.799643781615961,45.3284354538373,0.349513319605859,0.349995113050153,4e-09,32,0.750167789178807,3.00270915326399,0.0400074086207576,123,0.539187536652422,1.16780838675313,0,14623279.184669,0.0657653023373714
1.00000002276065e-08,26.0538082440193,0.893941543432362,0.788555778967137,45.9426647604764,0.78855558693503,45.9426764950891,0.340761698175015,0.373602977039852,4e-09,32,0.740280797157293,2.93054739427882,0.03773917637066,124,0.0500000000000002,39.9869987008601,0,500716600.764818,90.6736566634637
1.00000001539683e-08,23.8970658947951,0.895893804674288,0.791884175988323,45.7584814064477,0.791884047175359,45.7584897640567,0.343381509079948,0.366493526106019,4e-09,32,0.743246700263515,2.95203479041785,0.038402986415358,125,0.196756451683446,7.52821226761348,0,94268161.6261023,1.27214653091333
1.00000001024215e-08,22.3848883396042,0.897262808574302,0.794213077466303,45.6295028112081,0.794212992872847,45.6295088025078,0.345218344719605,0.361529293763366,4e-09,32,0.745322963653497,2.96715816791065,0.0388760787225253,126,0.299485967861857,3.16322256753305,0,39609825.7667845,0.381550227281103
1.00000000663387e-08,21.3418502929482,0.898222294940979,0.795842802264751,45.5391974293566,0.79584274860676,45.5392017632948,0.34650553695682,0.35806134137069,4e-09,32,0.746776392577251,2.97778480567063,0.0392114187927788,127,0.371396629186746,2.15394433504275,0,26971658.8070923,0.206456839406418
1.00000000410808e-08,20.6247587042982,0.898894514457115,0.796983352051221,45.4759751444086,0.796983320038601,45.475978317811,0.347407244884073,0.355637530239519,4e-09,32,0.747793807880294,2.98524318374108,0.0394482189410131,128,0.421734092114168,1.97562038684762,0,24738688.9899976,0.142852254133751
1.00000000234003e-08,20.130918608143,0.899365351539384,0.797781607430142,45.4317158728149,0.797781590564463,45.4317182336825,0.348038764801584,0.353942811881796,4e-09,32,0.748506003646612,2.99047371587907,0.0396149949985899,129,0.456970316163363,1.91386065940343,0,23965334.6049547,0.110720283971917
1.00000000110239e-08,19.789766173032,0.899695076263703,0.798340321636511,45.4007327554393,0.798340315371265,45.4007345474635,0.348480985766611,0.352757501531544,4e-09,32,0.749004542362615,2.99413982504986,0.0397322379497698,130,0.481635672997799,1.34248128475961,0,16810530.605808,0.093988964082825
1.00000000023604e-08,19.5533611135764,0.899925951528748,0.798731389563907,45.3790438349571,0.798731390717755,45.3790452287605,0.348790616724469,0.351928283351553,4e-09,32,0.749353520013446,2.99670842229278,0.0398145535229594,131,0.498901422781905,1.26924275400833,0,15893438.8171213,0.0838637797630395
9.99999999629597e-09,19.3891129768278,0.900087597500763,0.799005121293329,45.3638612490962,0.799005127639942,45.3638623641312,0.349007395547097,0.351348079525996,4e-09,32,0.749597804544581,2.99850757751311,0.0398722949453067,132,0.510987447630779,1.2169760394977,0,15238955.7983108,0.0774461696643163
9.9999999920509e-09,19.2747640141249,0.900200765987104,0.799196725707186,45.3532332785946,0.799196735688439,45.3532341984853,0.349159158849828,0.350942060301507,4e-09,32,0.749768803770234,2.99976754335208,0.0399127730725877,133,0.519447665024991,1.23459915980331,0,15459632.2476815,0.0737111508683063
9.9999999890793e-09,19.1950323325863,0.900279991915923,0.799330844961033,45.3457936230311,0.799330857486386,45.3457944063178,0.349265402017269,0.350657907847674,4e-09,32,0.749888503243551,3.00064979245324,0.039941136762348,134,0.525369817200939,1.19449591636347,0,14957460.0320306,0.0712098389974554
9.99999998699923e-09,19.1393755032235,0.900335453979878,0.799424726553857,45.34058582761,0.799424740860009,45.3405865152726,0.349339776564542,0.350459031196772,4e-09,32,0.749972292878616,3.00126750059855,0.039961005564477,135,0.529515323724103,1.1843560332486,0,14830488.5670449,0.0694462005138487
9.99999998554315e-09,19.100492579533,0.900374279342219,0.799490442743432,45.3369403531977,0.799490458296107,45.3369409739226,0.349391840866229,0.350319832333903,4e-09,32,0.750030945623697,3.00169996184895,0.0399749206964995,136,0.532417178290318,1.18211898866405,0,14802476.328154,0.0682163764295151
9.99999998452391e-09,19.073312442917,0.900401458035408,0.799536443622064,45.3343885125725,0.799536460047288,45.3343890864408,0.349428286914445,0.350222400398933,4e-09,32,0.750072002545072,3.00200271684282,0.0399846647055313,137,0.534448476486668,1.18058246103818,0,14783235.9521618,0.0673953446882534
9.99999998381042e-09,19.0543050083504,0.900420483580998,0.799568644014397,45.3326022199851,0.799568661050397,45.3326027610535,0.349453799655974,0.35015420161334,4e-09,32,0.750100742389792,3.00221466107654,0.0399914871863573,138,0.535870385224113,1.17840090243644,0,14755918.5079194,0.0668635296548432
9.99999998331098e-09,19.0410089771467,0.900433801688479,0.79959118417983,45.3313518131517,0.79959120164337,45.3313523312602,0.349471658823729,0.3501064642146,4e-09,32,0.750120860280924,3.00236302975173,0.0399962637435666,139,0.536865721340325,1.1768386858239,0,14736356.4548195,0.0665230518539658
9.99999998296139e-09,19.031706260007,0.900443124474242,0.7996069622421,45.3304765273814,0.799606980004914,45.3304770294178,0.34948416036297,0.350073048894388,4e-09,32,0.750134942804616,3.00246689160303,0.0399996077357648,140,0.537562456621673,1.17417505940371,0,14703002.5645513,0.0662926871351274
9.99999998271668e-09,19.0251965687133,0.900449650478432,0.799618006859449,45.3298638268599,0.799618024831755,45.3298643176459,0.349492911500111,0.350049658591388,4e-09,32,0.750144800571144,3.00253959675049,0.0400019487273725,141,0.538050171318616,1.17218614400839,0,14678097.3956636,0.0661366084031204
9.99999998254537e-09,19.0206408692169,0.900454218707902,0.799625738078732,45.329434936259,0.799625756197682,45.3294354191697,0.349499037325345,0.350033285585748,4e-09,32,0.750151701007683,3.00259049126096,0.0400035875180667,142,0.538391571606477,1.17082595180632,0,14661065.0892157,0.0660267580318376
9.99999998242546e-09,19.0174524113286,0.900457416481534,0.799631149925928,45.329134712723,0.799631168147528,45.3291351901209,0.349503325417332,0.350021824582999,4e-09,32,0.750156531313246,3.00262611786285,0.0400047347188731,143,0.538630551807979,1.16988841883785,0,14649325.315381,0.0659479918360439
9.99999998234151e-09,19.0152207515056,0.900459654929448,0.799634938215877,45.3289245561912,0.799634956509332,45.3289250297303,0.34950632708874,0.350013801930674,4e-09,32,0.750159912527132,3.002651056702,0.0400055377826252,144,0.538797837949031,1.16925166872798,0,14641351.9400112,0.0658931840078677
9.99999998228275e-09,19.0136587174186,0.900461221846109,0.799637590017327,45.3287774465913,0.799637608361081,45.3287779174292,0.349508428262165,0.350008186098354,4e-09,32,0.750162279376849,3.00266851399615,0.0400060999386137,145,0.538914938247767,1.1688245998991,0,14636004.1905117,0.0658550949643414
9.99999998224161e-09,19.0125653561906,0.900462318689302,0.7996394462776,45.3286744698579,0.799639464656563,45.3286749388049,0.349509899085247,0.350004255027642,4e-09,32,0.750163936171649,3.00268073415435,0.0400064934533732,146,0.538996908456883,1.16852258118686,0,14632222.3167059,0.0658282929372934
9.99999998221283e-09,19.0118000340265,0.900463086480287,0.799640745659429,45.3286023861378,0.799640764063037,45.3286028537612,0.34951092866223,0.350001503283981,4e-09,32,0.750165095928008,3.00268928829072,0.040006768916433,147,0.539054287603263,1.1683125472873,0,14629592.2753513,0.0658095277984866
9.99999998219269e-09,19.0112643235543,0.900463623934343,0.79964165522653,45.3285519275305,0.799641673647391,45.3285523942274,0.349511649366522,0.349999577066279,4e-09,32,0.750165907757458,3.00269527619873,0.0400069617419116,148,0.53909445300573,1.16816405310734,0,14627732.8334467,0.0657963362732
9.99999998217858e-09,19.0108893335954,0.900464000152363,0.799642291923414,45.3285166065038,0.799642310356352,45.3285170725521,0.349512153859725,0.349998228715289,4e-09,32,0.750166476038073,3.0026994677405,0.0400070967204017,149,0.539122568787457,1.16805995693563,0,14626429.3427385,0.0657870592980403
9.99999998216871e-09,19.0106268442365,0.900464263505064,0.79964273761119,45.3284918817843,0.799642756052582,45.3284923473786,0.349512507005064,0.349997284870283,4e-09,32,0.750166873834504,3.00270240182275,0.0400071912056657,150,0.539142249834665,1.16798369016685,0,14625474.3313984,0.0657804693882604
9.99999998216178e-09,19.0104431034553,0.900464447851999,0.799643049592612,45.3284745744803,0.799643068039921,45.3284750397568,0.349512754206849,0.349996624179115,4e-09,32,0.750167152292005,3.0027044556818,0.0400072573455077,151,0.539156026567711,1.16793031081225,0,14624805.9159171,0.0657758494982326
9.99999998215695e-09,19.0103144857759,0.900464576894874,0.799643267979597,45.3284624593673,0.799643286431049,45.3284629244214,0.349512927248122,0.349996161695462,4e-09,32,0.750167347212256,3.00270589338386,0.0400073036434743,152,0.539165670280843,1.16789297270464,0,14624338.368691,0.0657726188708124
9.99999998215354e-09,19.0102244538253,0.900464667224897,0.799643420850482,45.3284539787881,0.799643439304833,45.3284544436865,0.349513048377024,0.349995837956987,4e-09,32,0.750167483656432,3.00270689977566,0.0400073360520886,153,0.539172420880036,1.16786684992835,0,14624011.2596763,0.065770359047966
9.99999998215119e-09,19.0101614316682,0.900464730455919,0.799643527860099,45.3284480423827,0.79964354631648,45.328448507172,0.349513133167262,0.349995611340093,4e-09,32,0.750167579167355,3.00270760425009,0.0400073587381371,154,0.539177146299471,1.16784857021498,0,14623782.3613784,0.06576877794357
9.99999998214952e-09,19.0101173162602,0.900464774717636,0.799643602766829,45.3284438868988,0.799643621224631,45.3284443516118,0.349513192520431,0.349995452708287,4e-09,32,0.750167646025001,3.00270809738228,0.0400073746183801,155,0.539180454093075,1.16783577828517,0,14623622.1810243,0.0657676715901029
9.99999998214835e-09,19.0100864355246,0.900464805700839,0.79964365520154,45.3284409780601,0.799643673660336,45.3284414427197,0.34951323406765,0.349995341666032,4e-09,32,0.750167692825353,3.00270844257485,0.0400073857345547,156,0.539182769548598,1.16782682524414,0,14623510.0711782,0.0657668973132859
9.99999998214753e-09,19.0100648190343,0.900464827389082,0.799643691905837,45.328438941873,0.79964371036533,45.3284394064952,0.349513263150705,0.349995263936458,4e-09,32,0.750167725585599,3.00270868420967,0.0400073935158791,157,0.539184390367464,1.16782055913546,0,14623431.6070588,0.0657663554128938
9.99999998214696e-09,19.010049687503,0.900464842570853,0.799643717598845,45.328437516542,0.799643736058825,45.3284379811381,0.349513283508843,0.349995209525759,4e-09,32,0.750167748517772,3.00270885335406,0.0400073989628072,158,0.53918552494067,1.16781617268967,0,14623376.68005,0.0657659761267771
9.99999998214657e-09,19.010039095437,0.900464853198092,0.799643735583951,45.3284365188103,0.799643754044272,45.3284369833881,0.34951329775954,0.349995171438271,4e-09,32,0.750167764570293,3.00270897175513,0.0400074027756574,159,0.539186319141915,1.16781309924579,0,14623338.1944317,0.0657657101539507
9.99999998214629e-09,19.0100316809937,0.90046486063716,0.799643748173524,45.3284358203982,0.799643766634084,45.328436284963,0.349513307735028,0.349995144777029,4e-09,32,0.750167775807058,3.00270905463589,0.0400074054446528,160,0.539186875082786,1.16781094704528,0,14623311.244609,0.0657655239208923
9.99999998214611e-09,19.0100264908848,0.900464865844507,0.799643756986226,45.3284353315096,0.799643775446953,45.3284357960655,0.349513314717869,0.349995126114161,4e-09,32,0.750167783672793,3.00270911265242,0.0400074073129497,161,0.539187264241396,1.16780944140088,0,14623292.3909524,0.0657653935817582
9.99999998214597e-09,19.0100228578092,0.90046486948965,0.799643763155117,45.3284349892877,0.799643781615961,45.3284354538373,0.349513319605859,0.349995113050153,4e-09,32,0.750167789178807,3.00270915326399,0.0400074086207576,162,0.539187536652422,1.16780838675313,0,14623279.184669,0.0657653023373714
